id1,id2,score
AARS2,TIMM9,-0.1476370716048333
AARS2,TIPIN,-0.1890720685040125
AARS2,TMEM261,-0.1564465895512687
AARS2,TOMM22,-0.1960378933060499
AARS2,TRA2B,-0.1385678917986708
AARS2,TRMT5,-0.2071400726441437
AARS2,TRNAU1AP,-0.1777395321871542
AARS2,TRPM7,-0.1904815251367708
AARS2,TRRAP,-0.1408042790942
AARS2,TSEN2,-0.2962086619438
AARS2,TTC4,-0.1944845129035
AARS2,TTI2,-0.1327067935457562
AARS2,TUBB,-0.1207574859620875
AARS2,TUBGCP3,-0.388071094562375
AARS2,TUBGCP5,-0.2553498564427875
AARS2,UBA2,-0.1752876677616562
AARS2,UBA3,-0.41959518148
AARS2,UMPS,-0.4348241331924375
AARS2,UQCRB,-0.128312284343325
AARS2,USE1,-0.35732638858425
AARS2,USMG5,-0.1438851198414125
AARS2,VPS29,-0.2022983251975187
AARS2,VPS4A,-0.1332815121971343
AARS2,VPS72,-0.1206159190759625
AARS2,WARS2,-0.225431530550775
AARS2,WDR36,-0.2051179055074583
AARS2,WDR61,-0.220356451286
AARS2,WDR7,-0.1612731312787812
AARS2,WDR70,-0.1336049890168625
AARS2,WDR77,-0.1562515631292562
AARS2,XPO1,-0.2580964247451
AARS2,XRN2,-0.4286027366545
AARS2,YTHDC1,-0.2919403866632062
AARS2,ZCCHC9,-0.225398349773525
AARS2,ZMAT2,-0.433289141436
AARS2,ZMAT5,-0.0998680331052687
AARS2,ZNF511,-0.1447563925738916
AARS2,ZNF574,-0.1357545633773062
AARS2,ZNF598,-0.1314389899373124
AARS2,ZNF830,-0.19831761451325
AARS2,ZNHIT6,-0.124080610867925
AARS2,ZNRD1,-0.1786648554045041
AARS2,ZWINT,-0.2850291308936041
AARS2,negative,-0.1331955483056465
AATF,AATF,-0.383551262213375
AATF,ABCB7,-0.391400410517875
AATF,ACTL6A,-0.3090204814615
AATF,ACTR10,-0.1702439186953666
AATF,ADAT2,-0.1850933249753187
AATF,ADPRM,-0.1565683164136
AATF,AFG3L2,-0.1854283593647875
AATF,ANAPC13,-0.1524139974445437
AATF,ANKZF1,-0.1357972580517125
AATF,APOOL,-0.1337646811266495
AATF,ARGLU1,-0.21807623475575
AATF,ARIH1,-0.2229694604485
AATF,ARL2,-0.309949558928375
AATF,ASCC3,-0.1879094087454312
AATF,ASNA1,-0.149021248106262
AATF,ATP1A1,-0.1705845906600625
AATF,ATP5A1,-0.1712873938604124
AATF,ATP5F1,-0.1762712168025125
AATF,ATP5J2,-0.1675829900337187
AATF,ATP6V1G1,-0.1916166929578812
AATF,ATXN10,-0.160556819110375
