id1,id2,score
BAK1,FOXA3,1.285404479
PRTG,PTPN9,1.281475898
OSR2,SLC6A9,1.280829415
CDKN1B,SLC6A9,1.27994288
FOXL2NB,COL2A1,1.279779721
HES7,ZNF318,1.279773463
MLK4,TBX3,1.27954116
IGDCC3,RREB1,1.279029188
HOXA13,HOXA13,1.278414529
CDKN1B,KLF1,1.276976805
COL1A1,NCL,1.276172522
CSRNP1,ZBTB1,1.275163742
CDKN1A,OSR2,1.273018002
CITED1,SLC6A9,1.270965078
MAP7D1,PIK3CB,1.270407096
PTPN9,PTPN9,1.269584598
BCL2L11,PRDM1,1.269517893
IKZF3,MAP4K5,1.269272807
NCL,PEG10,1.26745767
FOXL2NB,TGFBR2,1.266296955
MLK4,ZBTB25,1.264643154
FOXO4,PIK3CB,1.262966092
CEBPE,TSC22D1,1.262539596
CSRNP1,MAML2,1.260229405
PIK3CB,TMSB4X,1.259459199
MAPK1,UBASH3A,1.259456037
ETS2,FOXO4,1.259136074
CDKN1A,SGK1,1.258746494
HNF4A,SLC6A9,1.258118438
IKZF3,MAP4K3,1.258033533
FOSB,ZNF318,1.257068197
CSRNP1,NCL,1.256094597
HNF4A,SLC38A2,1.254102062
MLK4,NIT1,1.253740534
COL1A1,TBX3,1.25338649
IKZF3,JUN,1.252698186
PLK4,PTPN1,1.251875042
DUSP9,SPI1,1.250259085
KIF2C,PIK3CB,1.24976127
CEBPA,FOXO4,1.247850906
MCOLN3,SLC38A2,1.247624234
BPGM,MAP2K3,1.2456572
LHX1,UBASH3A,1.245263941
EGR1,MAP4K5,1.244929585
NCL,TMSB4X,1.244367927
CDKN1C,KIF2C,1.242786456
HNF4A,MLK4,1.24181782
CDKN1B,TP73,1.241659171
HOXC13,RUNX1T1,1.240590169
BAK1,COL2A1,1.240206248
PTPN13,TBX2,1.239059633
BCL2L11,TP73,1.238616374
BAK1,PTPN9,1.238351562
BCORL1,TBX2,1.236075341
HNF4A,PLEKHO2,1.235827027
COL1A1,RHOXF2B,1.235271936
PTPN13,ZBTB25,1.232514209
CBFA2T3,CEBPB,1.231887952
CLDN6,MAPK1,1.229747103
CKS1B,KIF2C,1.228975932
EGR1,RHOXF2B,1.228310192
HOXA13,LYL1,1.226462874
NIT1,RREB1,1.225924621
CELF2,TSC22D1,1.225922007
MAP4K5,PTPN9,1.22373163
STIL,ZNF318,1.222406853
CLDN6,HNF4A,1.221777404
HNF4A,TMSB4X,1.221612329
SLC4A1,SPI1,1.221281031
GLB1L2,KIF18B,1.220334648
ETS2,GLB1L2,1.218607525
EGR1,LHX1,1.218570636
FOXL2,SAMD1,1.21484754
FOSB,ISL2,1.214246928
ARID1A,CNN1,1.213528752
MEIS1,NIT1,1.211406713
CDKN1B,FOSB,1.211367626
IER5L,SLC4A1,1.211038093
BAK1,FOXL2NB,1.210262096
HNF4A,SLC4A1,1.207684302
ARRDC3,MLK4,1.207113427
CDKN1B,FOXL2,1.205793823
FOXL2,MAP2K6,1.205002286
IER5L,TBX2,1.204201812
IRF1,KIF2C,1.203222759
ARRDC3,CNN1,1.203139245
MAP7D1,PLEKHO2,1.203021239
FOXL2,MAML2,1.20211054
IRF1,MIDN,1.201014247
ATL1,STIL,1.200562963
CNNM4,ZBTB1,1.199251416
SAMD1,SGK1,1.198630742
ARRDC3,JUN,1.198615842
ELMSAN1,GLB1L2,1.197095485
MAML2,SNAI1,1.196714942
PTPN13,STIL,1.196558334
S1PR2,SET,1.195142935
ARID1A,GCH1,1.194564275
FOSB,SLC6A9,1.194514207
CEBPB,HNF4A,1.194000441
ISL2,SAMD1,1.192934347
BCR,MLK4,1.192916563
RREB1,ZBTB1,1.192553908
CDKN1B,CLDN6,1.190974932
BCR,ZBTB1,1.189835337
FOXL2,IRF1,1.188402936
COL2A1,SGK1,1.187676326
SPI1,STIL,1.187226527
RHOXF2B,SPI1,1.187067358
BPGM,RUNX1T1,1.186203128
CDKN1C,SPI1,1.182551604
STIL,ZC3HAV1,1.182446625
FOXL2,TP73,1.182079811
MLK4,KIF2C,1.18186279
ELMSAN1,MEIS1,1.181344951
KIF18B,S1PR2,1.180591212
PTPN1,PTPN13,1.17980956
HES7,MEIS1,1.178478084
CITED1,MAML2,1.176480135
CDKN1B,DLX2,1.175707648
CELF2,CNNM4,1.1748596
CEBPB,MAP4K5,1.173763088
CELF2,FOXA3,1.173329119
ARID1A,CDKN1C,1.172037686
PTPN1,TMSB4X,1.169931235
COL1A1,SLC4A1,1.169406268
BPGM,KIF2C,1.169291702
EGR1,ETS2,1.167606748
IGDCC3,SLC38A2,1.166848385
EGR1,MAP7D1,1.166800265
BAK1,PRTG,1.165686957
STIL,ZBTB1,1.164867024
BCL2L11,SLC4A1,1.162661771
BAK1,UBASH3A,1.16145893
BCL2L11,TSC22D1,1.160879288
AHR,CLDN6,1.160461209
EGR1,FOXO4,1.157411442
PLEKHO2,STIL,1.15740011
CBFA2T3,IKZF3,1.156190148
CBARP,CITED1,1.155884419
CNNM4,HOXC13,1.153972139
LHX1,TSC22D1,1.15268766
ELMSAN1,PTPN13,1.151144132
PLEKHO2,SLC38A2,1.151057245
BPGM,NIT1,1.150343013
LYL1,MAP4K5,1.149529222
DUSP9,ZC3HAV1,1.146926653
BAK1,CDKN1C,1.145874906
CDKN1B,ZNF318,1.145630077
LHX1,MAML2,1.145060872
COL2A1,ISL2,1.144817726
BCL2L11,BCL2L11,1.143863333
HES7,SPI1,1.142568472
GLB1L2,MAML2,1.14130808
FEV,S1PR2,1.14088614
HOXA13,KIF2C,1.138121853
CDKN1A,FOXL2,1.137831355
CKS1B,PEG10,1.137368947
HK2,NIT1,1.136592292
CITED1,PEG10,1.135707538
ATL1,IGDCC3,1.135098583
ARID1A,NIT1,1.13320903
BPGM,MAP4K3,1.132886617
MAP4K5,MAPK1,1.132556637
KIF2C,STIL,1.131871883
CNNM4,COL1A1,1.131194592
CDKN1C,ZBTB25,1.131082683
HOXA13,TMSB4X,1.129068877
CNNM4,TSC22D1,1.12811488
MAP4K3,ZC3HAV1,1.127485213
KIF2C,MIDN,1.127483873
GLB1L2,SLC6A9,1.126307737
ETS2,PTPN1,1.122469924
KIF2C,ZNF318,1.122469596
CDKN1C,RHOXF2B,1.121441908
HNF4A,RUNX1T1,1.121197263
MAML2,SPI1,1.120884965
CSRNP1,MAP7D1,1.120533802
LHX1,PTPN12,1.120299414
CBARP,CSRNP1,1.119803735
CDKN1A,CLDN6,1.118343475
CKS1B,MAPK1,1.117772991
AHR,GCH1,1.117196002
PLK4,PRTG,1.115648818
RUNX1T1,SGK1,1.11484715
MAP4K5,MAP7D1,1.114605373
CEBPB,COL1A1,1.113963963
HK2,HOXC13,1.113567522
COL2A1,ZBTB1,1.11248258
FOXO4,KIF18B,1.110072481
CDKN1B,PLK4,1.109402209
CDKN1C,MCOLN3,1.10843652
IGDCC3,IRF1,1.10714062
EGR1,OSR2,1.107098317
SNAI1,ZBTB1,1.106321392
KMT2A,STIL,1.103882493
CLDN6,CSRNP1,1.103838237
MAPK1,UBASH3B,1.100487195
KIF18B,ZBTB1,1.10047488
CDKN1A,LYL1,1.100327589
EGR1,HNF4A,1.100316313
HOXA13,MAP7D1,1.098663942
MAP2K3,STIL,1.098190876
PRDM1,PRTG,1.097275679
COL2A1,DUSP9,1.096233262
BCR,CNN1,1.095441597
COL2A1,ETS2,1.094950539
TMEM173,UBASH3B,1.094910308
HOXB9,TBX2,1.093894928
CDKN1A,CEBPA,1.09320003
CBARP,CEBPB,1.092655467
ISL2,SET,1.09250226
CELF2,JUN,1.090530997
CDKN1A,MAML2,1.089412276
CKS1B,STIL,1.08877025
DUSP9,RREB1,1.088687049
CDKN1A,PTPN13,1.087722668
CDKN1A,TSC22D1,1.085357188
CNNM4,CNNM4,1.085043696
POU3F2,TP73,1.084798123
CDKN1C,FOXF1,1.08391268
MIDN,ZBTB25,1.082439462
HES7,POU3F2,1.081799427
KIF2C,PTPN1,1.080692459
UBASH3A,ZC3HAV1,1.080269588
BAK1,IKZF3,1.080094218
ATL1,KMT2A,1.079837808
ETS2,HK2,1.077331737
BCR,RHOXF2B,1.077106292
CBFA2T3,COL2A1,1.076699087
ELMSAN1,PRDM1,1.074423863
CDKN1A,HOXA13,1.074192655
COL1A1,SLC6A9,1.073411314
MIDN,SPI1,1.072125492
LYL1,NCL,1.071874212
ATL1,UBASH3A,1.071692223
FOXO4,PEG10,1.07102558
AHR,BPGM,1.070424386
HES7,MIDN,1.069121207
RHOXF2B,SLC4A1,1.068836812
BPGM,TSC22D1,1.068397341
HOXA13,PTPN12,1.067831209
ATL1,BAK1,1.067235701
CITED1,DUSP9,1.066863409
SGK1,SLC4A1,1.066781731
CEBPB,LHX1,1.066604641
HK2,STIL,1.065716873
CDKN1B,FOXA1,1.065374765
BAK1,CLDN6,1.063721754
FOXL2NB,CNN1,1.062945514
CDKN1A,NCL,1.062146542
DLX2,DUSP9,1.062134805
HNF4A,ZBTB1,1.061154546
BCL2L11,IKZF3,1.060847913
CDKN1C,PRDM1,1.060818818
FOXO4,MIDN,1.059841935
CBFA2T3,TMSB4X,1.059622526
CSRNP1,SGK1,1.059369774
FOXL2,LYL1,1.05815628
RUNX1T1,ZC3HAV1,1.056927905
COL2A1,COL2A1,1.05675669
KLF1,MAP4K3,1.054304947
CDKN1C,IGDCC3,1.054133079
GLB1L2,TMSB4X,1.053356141
IER5L,S1PR2,1.053346258
CSRNP1,ZBTB10,1.05292665
MAP2K3,MIDN,1.052496019
ISL2,UBASH3A,1.050923605
CSRNP1,TMSB4X,1.050547415
CITED1,SGK1,1.049470732
CEBPE,S1PR2,1.049307007
POU3F2,TMSB4X,1.045666843
DUSP9,HNF4A,1.045472153
CDKN1C,HK2,1.044385099
CDKN1A,CDKN1C,1.043144218
CDKN1C,TBX3,1.042743004
FOXA3,KIF18B,1.042503967
BAK1,SET,1.041407743
CDKN1B,HNF4A,1.041367693
ATL1,FEV,1.041147446
BCORL1,RUNX1T1,1.041068886
CDKN1B,UBASH3B,1.040471076
KIF2C,POU3F2,1.038375328
CELF2,SGK1,1.038093443
CDKN1A,PEG10,1.03429724
IKZF3,PLK4,1.033393823
IER5L,MAP2K3,1.031407441
FOSB,HES7,1.031104574
FOXO4,PLEKHO2,1.030247166
TBX2,ZC3HAV1,1.030178598
CNN1,KMT2A,1.028794039
BCR,PRTG,1.025363713
CEBPE,GCH1,1.02531
COL1A1,SPI1,1.025302504
CBARP,TMSB4X,1.024788681
BCL2L11,SAMD1,1.024481715
IKZF3,TMEM173,1.023168736
CDKN1C,HNF4A,1.021882555
FOXL2NB,IER5L,1.021739581
ARID1A,CBARP,1.021338975
COL2A1,IRF1,1.020456563
COL1A1,STIL,1.020231029
COL1A1,CSRNP1,1.020127837
BAK1,STIL,1.018809549
CDKN1A,POU3F2,1.018045075
CDKN1B,HK2,1.017177679
CDKN1B,SAMD1,1.015018971
PTPN13,TBX3,1.01354061
BCORL1,RHOXF2B,1.012788823
FEV,KLF1,1.012661
DUSP9,PLK4,1.012329931
ZBTB1,ZBTB25,1.012089118
BCORL1,SAMD1,1.010767711
CDKN1A,TBX3,1.010018687
MLK4,TBX2,1.008111489
MAML2,ZC3HAV1,1.007878031
MAPK1,NCL,1.007368547
PLEKHO2,PTPN9,1.006846956
PTPN12,TSC22D1,1.006793374
BCORL1,TP73,1.006050116
GLB1L2,UBASH3A,1.005912305
HOXB9,KIF18B,1.002737801
BCR,EGR1,0.999401336
AHR,TMSB4X,0.999352639
CKS1B,SLC6A9,0.998684178
ARRDC3,CBL,0.997376499
BPGM,HOXB9,0.995872178
ARRDC3,CDKN1C,0.995864646
BCL2L11,MIDN,0.995535296
COL1A1,KLF1,0.994298642
BAK1,IGDCC3,0.993966048
CLDN6,NCL,0.992033497
TP73,ZBTB10,0.99099516
BCL2L11,CDKN1C,0.990004961
ATL1,IER5L,0.989862181
BAK1,FOXF1,0.989717796
SAMD1,ZBTB10,0.989012718
BPGM,CITED1,0.985501429
MAML2,TBX2,0.985303219
CELF2,PRDM1,0.984931983
FOXA1,FOXA1,0.984213616
HES7,TMSB4X,0.982480387
CDKN1B,TSC22D1,0.981861668
TSC22D1,UBASH3A,0.981800728
MAML2,NIT1,0.979865757
IER5L,RUNX1T1,0.979609838
ATL1,ETS2,0.978474641
FOXL2,TMSB4X,0.977807193
DLX2,TBX3,0.976719344
AHR,HES7,0.975733693
AHR,STIL,0.973803567
MAML2,SGK1,0.973255578
CBL,MCOLN3,0.972988417
EGR1,MAP4K3,0.972747598
CDKN1B,PLEKHO2,0.972077616
CNNM4,TBX2,0.971367226
COL1A1,FOXL2,0.970044195
CSRNP1,MAPK1,0.969203756
ATL1,SET,0.968713791
GLB1L2,S1PR2,0.968523504
CITED1,COL1A1,0.967334988
NIT1,PTPN12,0.966988419
HOXA13,TBX2,0.966720622
CBARP,IRF1,0.965885827
CNN1,IER5L,0.965565973
ARID1A,CSRNP1,0.963667498
ATL1,CDKN1B,0.963286151
HOXB9,PTPN1,0.961878574
AHR,MIDN,0.961242508
DLX2,S1PR2,0.960940178
AHR,PEG10,0.960095978
ELMSAN1,RUNX1T1,0.959003863
HK2,SNAI1,0.958813237
HOXA13,KMT2A,0.957652387
BPGM,MEIS1,0.957119694
COL1A1,IGDCC3,0.957097126
CDKN1A,FOXO4,0.955983904
MAPK1,SNAI1,0.955805396
ELMSAN1,S1PR2,0.954181074
CEBPE,MAP7D1,0.953635571
IRF1,S1PR2,0.953549111
IKZF3,SLC6A9,0.951845284
ARRDC3,PTPN12,0.951429041
ELMSAN1,TP73,0.950497884
CDKN1B,CEBPE,0.950298696
CDKN1C,JUN,0.95012532
IRF1,MAPK1,0.948820073
MAP7D1,PLK4,0.947952174
BAK1,MLK4,0.947438372
CELF2,MLK4,0.944847661
RUNX1T1,SLC38A2,0.944760153
FOSB,LHX1,0.944358908
BPGM,FOXA1,0.944324841
NCL,ZBTB1,0.944227765
FEV,MCOLN3,0.943734538
HNF4A,TBX2,0.943456598
BAK1,MAP4K5,0.94286627
CBL,RUNX1T1,0.942666492
CSRNP1,SET,0.942567513
CEBPA,MAP4K5,0.942249957
JUN,PRTG,0.941904725
ELMSAN1,NCL,0.941852901
COL2A1,MLK4,0.941659564
ELMSAN1,MLK4,0.941538222
PLK4,SNAI1,0.941419851
CSRNP1,NIT1,0.940749086
CSRNP1,LYL1,0.939053743
HOXA13,RUNX1T1,0.938976987
CITED1,IER5L,0.936274949
SNAI1,UBASH3A,0.934404755
CNNM4,MAP2K6,0.933757792
FOSB,MAP7D1,0.9335282
BPGM,RHOXF2B,0.932948354
CLDN6,DLX2,0.931467433
FOSB,SET,0.93115958
BCORL1,KIF2C,0.931158378
BCL2L11,MAML2,0.930656169
BPGM,FOXA3,0.930606102
DLX2,HK2,0.930404959
FEV,RHOXF2B,0.929363048
CELF2,PTPN1,0.929093882
BPGM,PTPN13,0.928550017
BPGM,SPI1,0.928384001
DUSP9,MAP7D1,0.927609342
FOXL2,NIT1,0.927240251
FOXA1,KMT2A,0.926948673
BCR,UBASH3A,0.926215587
EGR1,SGK1,0.926168229
CKS1B,FOXA3,0.9246566
MCOLN3,STIL,0.923962101
CDKN1B,ZBTB25,0.922728897
AHR,PTPN12,0.921483173
PTPN13,ZBTB1,0.918090646
NIT1,SLC4A1,0.91456343
DUSP9,JUN,0.91451167
ARRDC3,TMEM173,0.913364938
ETS2,PRTG,0.913348856
ARRDC3,CEBPE,0.913129886
NIT1,TBX3,0.912474808
CEBPA,TMEM173,0.910283635
HK2,MCOLN3,0.909761791
CKS1B,HOXC13,0.908708047
HK2,MAPK1,0.908398004
BCL2L11,LYL1,0.908392503
EGR1,ZBTB1,0.908308778
FOSB,GCH1,0.906812857
DUSP9,GLB1L2,0.905003613
BCR,TBX2,0.904824751
ISL2,LHX1,0.904497626
FOXA1,IRF1,0.90282285
AHR,ZBTB1,0.902518405
CDKN1B,MAP4K5,0.902262547
BPGM,TMSB4X,0.9020561
BCORL1,PLEKHO2,0.900105295
UBASH3B,ZC3HAV1,0.899517096
HOXC13,MAP2K3,0.898921808
FOXA3,FOXA3,0.898714954
CEBPA,PEG10,0.896178279
COL1A1,MEIS1,0.895710469
CELF2,PTPN9,0.895371814
COL2A1,DLX2,0.893886922
MLK4,MAP2K3,0.893559766
DLX2,HES7,0.893324405
KIF2C,MEIS1,0.891499712
CELF2,TBX2,0.889322901
PIK3CB,RUNX1T1,0.888918908
MEIS1,S1PR2,0.887206566
BCORL1,ZC3HAV1,0.885491329
PTPN13,UBASH3A,0.88484854
CLDN6,KIF2C,0.884805449
KIF18B,PIK3CB,0.884346113
CEBPA,RUNX1T1,0.883247974
CITED1,TMSB4X,0.882198002
PTPN13,SGK1,0.880812465
CEBPB,EGR1,0.880575734
DUSP9,SLC4A1,0.878583017
ARRDC3,ATL1,0.878147523
CLDN6,FOXL2,0.878053501
CNN1,RUNX1T1,0.877995646
CELF2,S1PR2,0.877064345
ARRDC3,SGK1,0.87518882
FOSB,PLEKHO2,0.875135276
CNN1,SLC38A2,0.874707312
CDKN1B,PTPN1,0.874633012
COL2A1,IKZF3,0.874019823
CDKN1B,RREB1,0.873955542
MAP2K6,UBASH3B,0.87375102
FOXO4,SLC38A2,0.870560271
COL1A1,UBASH3B,0.869847202
BCR,SPI1,0.868269067
BCORL1,COL2A1,0.867930536
CNNM4,SLC6A9,0.866437182
COL1A1,ETS2,0.865810366
HNF4A,NIT1,0.865792715
CEBPB,PRDM1,0.864546779
CSRNP1,MIDN,0.864188113
GLB1L2,TBX2,0.864142091
BCL2L11,PTPN13,0.863965367
HOXA13,UBASH3A,0.862414929
MAP4K5,PLK4,0.862303687
LHX1,SLC38A2,0.86200933
PRDM1,TMEM173,0.861179578
CDKN1B,PTPN9,0.860595963
PTPN13,S1PR2,0.859482908
IER5L,TGFBR2,0.85830451
MEIS1,ZBTB25,0.858001749
CSRNP1,PLK4,0.854645426
BCR,S1PR2,0.854309125
BCORL1,SPI1,0.853935672
PLEKHO2,TP73,0.85386602
CITED1,PRDM1,0.853824602
FOXL2NB,MAP2K3,0.853531713
CNNM4,HK2,0.853195237
CEBPB,TMSB4X,0.853096022
KIF18B,ZBTB10,0.85286803
HOXC13,TSC22D1,0.852392176
AHR,PLEKHO2,0.850613855
BAK1,PTPN13,0.848437459
CEBPB,SLC6A9,0.847424705
FOXL2,OSR2,0.846715892
ZBTB1,ZBTB1,0.846540579
GLB1L2,SAMD1,0.845113429
COL2A1,TBX2,0.843341
CITED1,CNNM4,0.841749564
PLEKHO2,PRTG,0.840843387
HOXA13,TSC22D1,0.840197074
HES7,MCOLN3,0.840059687
POU3F2,TBX2,0.838355891
CELF2,RHOXF2B,0.83794367
BAK1,SLC4A1,0.837365154
BPGM,FEV,0.835324515
CLDN6,HES7,0.834465576
FOXL2,S1PR2,0.832161712
BPGM,NCL,0.832019151
COL2A1,IER5L,0.831981941
FOSB,RHOXF2B,0.830830454
CBL,TMEM173,0.829792016
BCR,RUNX1T1,0.829572304
ARID1A,CEBPB,0.829078959
BCORL1,MAML2,0.828819881
CNN1,LHX1,0.826501033
ARRDC3,PIK3CB,0.825901171
IRF1,KMT2A,0.824512835
IER5L,PIK3CB,0.824392613
MCOLN3,SET,0.823105676
GLB1L2,HK2,0.821186594
PLEKHO2,SPI1,0.820948166
CDKN1B,HOXB9,0.820687427
ETS2,RREB1,0.820669494
S1PR2,TSC22D1,0.820502171
MEIS1,SAMD1,0.819831686
BAK1,HOXB9,0.819811785
BAK1,IRF1,0.819420884
ATL1,CDKN1C,0.819255765
MAP7D1,PTPN9,0.819158924
BPGM,PEG10,0.818951993
CITED1,TP73,0.818365638
HNF4A,SAMD1,0.817051674
CKS1B,PLEKHO2,0.816046546
PTPN9,TBX2,0.815234373
CELF2,FOXA1,0.815134543
CDKN1B,TMSB4X,0.814190039
MAPK1,ZBTB10,0.811356625
GCH1,HNF4A,0.809403387
MAML2,RHOXF2B,0.809106019
HNF4A,PLK4,0.808846207
HES7,ZBTB25,0.80857913
CLDN6,SLC38A2,0.807786785
FOXL2NB,COL1A1,0.806195121
HOXA13,MAML2,0.802502541
FOXA3,STIL,0.801486386
CBFA2T3,MAP7D1,0.799400309
CLDN6,RHOXF2B,0.798428329
KIF2C,SGK1,0.797758949
PIK3CB,SAMD1,0.797176148
CEBPA,NCL,0.796232839
FOXF1,KLF1,0.794150275
CDKN1A,GLB1L2,0.793705315
ISL2,SLC6A9,0.793468094
LHX1,PTPN1,0.793185074
MIDN,PRDM1,0.792992523
BCORL1,HOXB9,0.792804001
CKS1B,TMSB4X,0.791807153
PIK3CB,RREB1,0.790895346
BCR,ZBTB10,0.790704514
CEBPB,PRTG,0.790139419
MAP4K3,SLC38A2,0.789029189
CLDN6,STIL,0.787458514
FOXO4,UBASH3B,0.787366027
CDKN1C,UBASH3B,0.787108564
MAPK1,RREB1,0.78697863
CLDN6,HK2,0.786584295
FOXO4,UBASH3A,0.785165754
CBARP,CEBPA,0.783626342
ARID1A,ZBTB25,0.781187923
CBARP,CDKN1A,0.781144394
LHX1,SPI1,0.781144076
EGR1,RUNX1T1,0.779523921
GLB1L2,MAPK1,0.779522402
LYL1,UBASH3A,0.778410037
DLX2,HOXA13,0.777484602
PTPN9,TMSB4X,0.77691844
BAK1,FEV,0.775942765
IER5L,PLEKHO2,0.7743042
SGK1,SPI1,0.774058643
CDKN1A,ZBTB25,0.770926115
PLEKHO2,PLEKHO2,0.768955903
CNNM4,EGR1,0.768452404
MAPK1,MIDN,0.768005964
CEBPB,FOXL2,0.767551219
EGR1,PTPN13,0.765665329
COL1A1,EGR1,0.764207044
BAK1,HNF4A,0.761843721
FOXO4,ZBTB10,0.759865826
ARRDC3,KIF2C,0.759483881
EGR1,HOXC13,0.758608888
NCL,SLC38A2,0.758591657
GCH1,IGDCC3,0.758502622
HOXB9,TGFBR2,0.757681988
CBL,ELMSAN1,0.756999782
AHR,CBARP,0.755252404
MLK4,LYL1,0.753111055
HOXC13,MAML2,0.753046046
AHR,ARRDC3,0.750670308
JUN,STIL,0.750339561
CITED1,MLK4,0.749758816
KMT2A,SLC6A9,0.749402158
ETS2,PLK4,0.749183657
MAML2,SLC6A9,0.747504821
MAP4K3,OSR2,0.74691486
CBARP,PTPN1,0.74622265
MLK4,PLK4,0.745827774
CDKN1C,FOSB,0.745804754
BPGM,MAP4K5,0.743643904
ATL1,GLB1L2,0.743053989
AHR,TSC22D1,0.742918031
KIF18B,MAP4K5,0.742476513
ATL1,CELF2,0.741507768
LHX1,MAPK1,0.741407631
CBARP,ZBTB1,0.739791375
HNF4A,PTPN1,0.739087981
CDKN1B,HOXA13,0.738952679
MAP2K6,S1PR2,0.737540048
CEBPB,FOXA3,0.737262303
MAP4K5,NCL,0.736397173
PRDM1,RREB1,0.735637856
COL1A1,JUN,0.734728601
KIF18B,PTPN13,0.734301288
KLF1,MEIS1,0.734140816
MAP4K3,MAPK1,0.734024483
TBX2,ZBTB1,0.73225116
CKS1B,PLK4,0.732178073
FOXO4,ZBTB25,0.732140087
BPGM,ZBTB10,0.731073853
CBARP,HES7,0.730785916
CNN1,STIL,0.730720653
COL1A1,DUSP9,0.730609453
CNNM4,SLC38A2,0.730403987
ARRDC3,FOSB,0.729955664
CSRNP1,POU3F2,0.729467502
CDKN1B,IKZF3,0.728808979
PIK3CB,ZBTB10,0.727851017
CBFA2T3,HNF4A,0.72450611
FOXL2,PRTG,0.722774677
PLK4,SLC4A1,0.722653824
MAP2K6,POU3F2,0.722469304
CDKN1C,MIDN,0.722295637
FOXF1,S1PR2,0.720831461
NIT1,SNAI1,0.720554714
MAML2,MAPK1,0.720209442
MLK4,TMEM173,0.718754243
MAP4K5,PLEKHO2,0.718447353
GLB1L2,STIL,0.718187307
BCR,TSC22D1,0.71788498
ATL1,SPI1,0.716203982
COL2A1,GCH1,0.715510059
SPI1,ZBTB25,0.715438495
MAP4K3,ZBTB1,0.712668701
CLDN6,PLK4,0.712643115
LYL1,TMEM173,0.712312202
BAK1,CDKN1A,0.711160588
HES7,HK2,0.71045773
FOXA3,HES7,0.709616005
MAP4K3,PTPN13,0.709569091
FOXF1,LYL1,0.709261525
IKZF3,IRF1,0.707575653
HNF4A,OSR2,0.706177383
CDKN1B,CDKN1C,0.706050967
CLDN6,SGK1,0.705621281
PLK4,TGFBR2,0.704139162
BCORL1,BCR,0.703613679
DUSP9,MAP2K3,0.702649223
ARRDC3,ARRDC3,0.702131335
MAP4K5,STIL,0.700821926
KMT2A,TMEM173,0.700756096
CELF2,ZBTB10,0.700424044
FOSB,GLB1L2,0.70015168
ARRDC3,MIDN,0.698117497
EGR1,PTPN1,0.697694439
EGR1,ZNF318,0.697679442
HES7,TP73,0.697567288
LHX1,TMSB4X,0.695600743
MAML2,OSR2,0.691916446
CDKN1C,RREB1,0.691716875
LYL1,TSC22D1,0.690425463
GLB1L2,RUNX1T1,0.687473732
ATL1,FOXL2NB,0.686421543
BPGM,ZC3HAV1,0.686112881
CKS1B,RHOXF2B,0.685952821
MAP2K6,SLC6A9,0.685452542
EGR1,GCH1,0.684900746
HOXC13,MAPK1,0.684675807
CEBPB,FOXA1,0.684293334
CDKN1B,CELF2,0.683637053
CNNM4,IGDCC3,0.680454913
MAPK1,S1PR2,0.679676128
AHR,SPI1,0.67920555
HNF4A,MAP4K3,0.678914658
CNN1,ELMSAN1,0.678546276
PIK3CB,PRDM1,0.678242011
KMT2A,RREB1,0.677879858
KMT2A,MAP4K5,0.67780268
LHX1,SGK1,0.674206028
ARID1A,PTPN13,0.67374977
ARID1A,MAP2K6,0.672289951
CDKN1A,ELMSAN1,0.672135907
OSR2,PLEKHO2,0.671670849
PRTG,RREB1,0.669550905
COL1A1,FOXA3,0.668844226
IRF1,TGFBR2,0.668338712
FEV,IER5L,0.667783158
ATL1,PRDM1,0.666941672
MAP2K3,PIK3CB,0.666704655
CELF2,FOXL2,0.666422585
HK2,PRTG,0.66637351
IKZF3,PTPN13,0.665600282
BCL2L11,SGK1,0.664645716
BAK1,CELF2,0.664525178
CELF2,COL1A1,0.663530409
FEV,MAP4K3,0.662295714
ARRDC3,ZBTB10,0.661026677
CKS1B,PIK3CB,0.661004043
PEG10,UBASH3B,0.660200388
AHR,CDKN1A,0.658735575
CLDN6,LYL1,0.658584477
MEIS1,TP73,0.656917472
CELF2,ZNF318,0.656887282
CLDN6,TSC22D1,0.656593118
PTPN12,SLC38A2,0.656424434
IER5L,TP73,0.655994392
CEBPE,PRTG,0.655147446
ATL1,ZC3HAV1,0.654820685
KMT2A,S1PR2,0.654398826
PRTG,SPI1,0.654321156
MAP4K5,TMEM173,0.653691559
PTPN9,SLC4A1,0.65344928
HK2,SGK1,0.653108199
FEV,IRF1,0.652822461
LHX1,SLC6A9,0.650836441
CBL,TSC22D1,0.650743593
PTPN12,TP73,0.650364219
BCR,PTPN13,0.65034471
MAPK1,TBX2,0.65030586
MLK4,ZBTB1,0.650137066
CDKN1A,SLC6A9,0.648690448
CLDN6,MAP4K5,0.648642744
RHOXF2B,TMEM173,0.647492677
CELF2,UBASH3A,0.647072417
COL1A1,HOXA13,0.646990105
CEBPB,TMEM173,0.646982387
BPGM,ZNF318,0.646589878
BCORL1,KIF18B,0.646257808
CBARP,SLC38A2,0.646017141
CDKN1C,FOXA3,0.645475293
CBL,CDKN1C,0.645373256
PEG10,PIK3CB,0.642835605
KIF18B,SAMD1,0.64252148
TMEM173,ZBTB25,0.642502096
FOXO4,PTPN1,0.642187499
NCL,OSR2,0.641533496
HNF4A,PRDM1,0.640813488
CDKN1A,KIF2C,0.640449055
CNNM4,UBASH3A,0.639500423
CBARP,FOXO4,0.639180486
CBL,FOXL2,0.639047177
PRDM1,S1PR2,0.638472421
